Title,Authors,Publication,Year
Global epidemiology of acute kidney injury in hospitalized patients with cirrhosis: the ICA-GLOBAL AKI study,"Patidar, Kavish; Ma, Ann Thu; Juanola, Adria; Barone, Anna; Incicco, Simone; Kulkarni, Anand; Luis Perez-Hernandez, Jose; Wentworth, Brian; Asrani, Sumeet; Alessandria, Carlo; ",Journal of Hepatology,2024
Impact of bacterial infections on kidney function and survival in patients with decompensated cirrhosis and acute kidney injury worldwide-analysis of the ICA-GLOBAL AKI study,"Juanola, Adria; Patidar, Kavish; Ma, Ann Thu; Barone, Anna; Incicco, Simone; Kulkarni, Anand; Perez-Hernandez, Jose Luis; Wentworth, Brian; Asrani, Sumeet; Alessandria, Carlo; ",Journal of Hepatology,2024
Rifaximin improves frailty in patients with decompensated cirrhosis: randomised trial,"Rose, Sweta; Uwais, Muhammad; Priya, Kannu; Sharma, Maryada; Bhujade, Harish; Kumar, Yashwant; Ram, Sant; Rathi, Sahaj; De, Arka; Verma, Nipun; ",Journal of Clinical and Experimental Hepatology,2024
A point-of-care lateral flow assay can reliably diagnose invasive aspergillosis in hospitalized cirrhosis patients with acute decompensation,"Ralmilay, Samonee; Verma, Nipun; Garg, Pratibha; Valsan, Arun; Singh, Shreya; Kaur, Parminder; Rathi, Sahaj; De, Arka; Premkumar, Madhumita; Taneja, Sunil; ",Journal of Clinical and Experimental Hepatology,2024
A novel proteomic approach for diagnosing and treating infections in acute decompensation of cirrhosis,"Garg, Pratibha; Verma, Nipun; Valsan, Arun K; Sarohi, Vivek; Basak, Trayambak; Ralmilay, Samonee; Kaur, Parminder; Singh, Shreya; De, Arka; Premkumar, Madhumita; ",Journal of Clinical and Experimental Hepatology,2024
"A placebo controlled, randomized, double blinded trial to evaluate the use of Tolvaptan for correction of hyponatremia in liver cirrhosis patients (SCOTcH trial)","Valsan, Arun; Mohamed, Zubair; Malayil, George; Paul, Anna; Sudhindran, S; Verma, Nipun; Koshy, Anoop; Balakrishnan, Dinesh; Kumar, Lakshmi; Madathil, Saibala; ",Journal of Clinical and Experimental Hepatology,2024
Insulin-like growth factor-1 levels reflect muscle and bone health and determine complications and mortality in decompensated cirrhosis,"Kaur, Parminder; Verma, Nipun; Wadhawan, Aishani; Garg, Pratibha; Ralmilay, Samonee; Kalra, Naveen; Baloji, Abhiman; Dutta, Pinaki; Sharma, Gaurav; Rathi, Sahaj; ",Journal of Clinical and Experimental Hepatology,2024
"Sarcopenia, frailty and growth hormone-insulin like growth factor axis among decompensated and alcohol-associated hepatitis patients","Wadhawan, Aishani; Verma, Nipun; Kaur, Parminder; Garg, Pratibha; Ralmilay, Samonee; Nadda, Rohit Kumar; Kalra, Naveen; Valsan, Arun; Rathi, Sahaj; De, Arka; ",Journal of Clinical and Experimental Hepatology,2024
Intermediate and long-term outcomes of Endoscopic Ultrasound-Guided Transgastric Shunt Obliteration for Recurrent Hepatic Encephalopathy,"Rathi, Sahaj; Kalantri, Amrita; Shastri, Arpit; Shree, Ritu; Mahesh, Karthik Vinay; Taneja, Sunil; Sreedhara, BC; Bhujade, Harish; Verma, Nipun; Premkumar, Madhumita; ",Journal of Clinical and Experimental Hepatology,2024
Comparison of measured glomerular filtration rate versus estimated glomerular filtration rate in Indian cirrhotic patients: report of a pilot study,"Divyaveer, Smita; Kashyap, Madhuri; Kekan, Kushal; Yadav, Ashok Kumar; Kaur, Jaskiran; Premkumar, Madhumita; Gandotra, Akash; Prajapati, Kanchan; De, Arka; Verma, Nipun; ",Journal of Clinical and Experimental Hepatology,2024
Does guiding antimicrobials with gut colonizing bacteria and Xpert Carba-R improve outcomes in hospitalized cirrhosis patients with infections: a pragmatic randomized trial (Xpert-GUT Trial),"Agarwal, Jayant; Verma, Nipun; Ralmilay, Samonee; Garg, Pratibha; Angrup, Archana; Vig, Shasi; Biswal, Manisha; Rathi, Sahaj; De, Arka; Premkumar, Madhumita; ",Journal of Clinical and Experimental Hepatology,2024
Identification of four novel acute?on?chronic liver failure clusters with distinct clinical trajectories and mortality using machine learning methods,"Verma, Nipun; Garg, Pratibha; Valsan, Arun; Roy, Akash; Mishra, Saurabh; Kaur, Parminder; Rathi, Sahaj; De, Arka; Premkumar, Madhumita; Taneja, Sunil; ",Alimentary Pharmacology & Therapeutics,2024
Association of Myokines With Disease Progression and Outcomes in Patients With Alcohol?Associated Liver Disease—Authors' Reply'.,"Kaur, Parminder; Garg, Pratibha; Verma, Nipun; ",Alimentary pharmacology & therapeutics,2024
"Myokines are associated with progression, course and mortality in alcohol?associated liver disease","Kaur, Parminder; Verma, Nipun; Garg, Pratibha; Ralmilay, Samonee; Wadhawan, Aishani; Nadda, Rohit; Prajapati, Jiya; Sharma, Gaurav; Rathi, Sahaj; De, Arka; ",Alimentary pharmacology & therapeutics,2024
Liver dysfunction and systemic inflammation drives organ failures among hospitalized patients with acute decompensation of cirrhosis: a multi-centric study,"Verma, Nipun; Roy, Akash; Valsan, Arun; Garg, Pratibha; Ralmilay, Samonee; Girish, Venkitesh; Kaur, Parminder; Rathi, Sahaj; De, Arka; Premkumar, Madhumita; ",Journal of Clinical and Experimental Hepatology,2024
Elevated interleukin-1 levels and high MELD score predict poor transplant-free survival in acute liver failure: an observational study,"Mehtani, Rohit; Premkumar, Madhumita; Taneja, Sunil; Duseja, Ajay; Rathi, Sahaj; De, Arka; Verma, Nipun; Garg, Shankey; Ganesh, CP; Ashraf, Md Uwais; ",Journal of Clinical and Experimental Hepatology,2024
Caregiver burden: the quagmire in acute-on-chronic liver failure management,"Valsan, Arun; Mohamed, Zubair; Sharma, Manika; Verma, Nipun; Gupta, Parul; Mohan, Nimitha; Nair, Priya; Nair, Gouripriya R; Nair, Manjima; Venu, Arathi; ",Journal of Clinical and Experimental Hepatology,2024
Regional disparities of infections in cirrhosis: a call for action,"Verma, Nipun; Piano, Salvatore; ",The Lancet Gastroenterology & Hepatology,2024
Decoding ACLF—Sub?Phenotyping to Advance Precision Medicine in Acute?on?Chronic Liver Failure. Authors' Reply,"Garg, Pratibha; Verma, Nipun; Duseja, Ajay; ",Alimentary Pharmacology & Therapeutics,2024
The pharmacological management of alcohol-related cirrhosis: what’s new?,"Verma, Nipun; Vinod, Ashwin P; Singal, Ashwani K; ",Expert Opinion on Pharmacotherapy,2024
Outpatient Intensive Nutrition Therapy Improves Survival and Frailty in Males With Alcohol-related ACLF-Randomized Controlled Trial,"Giri, Patal; Taneja, Sunil; Sahni, Nancy; Bhujade, Harish; Padhi, BK; Karki, Tanka; Garg, Pratibha; Rathi, Sahaj; De, Arka; Verma, Nipun; ",Clinical Gastroenterology and Hepatology,2024
Coagulopathy in acute liver failure,"Roy, Akash; Kumar, Yogendra; Verma, Nipun; ",Best practice & research Clinical gastroenterology,2024
ENHANCING PREDICTION OF MODERATE FIBROSIS OR HIGHER IN MASLD PATIENTS FOR RESMETIROM TREATMENT VIA MACHINE LEARNING,"Dunn, Winston; Alkhouri, Naim; Yip, Terry Cheuk-Fung; Castera, Laurent; Takawy, Marina; Adams, Leon; Verma, Nipun; Arab, Juan Pablo; Jafri, Syed-Mohammed; Zhong, Bihui; ",HEPATOLOGY,2024
RIFAXIMIN IMPROVES FRAILTY IN PATIENTS WITH DECOMPENSATED CIRRHOSIS: RANDOMISED TRIAL,"Taneja, Sunil; Rose, Sweta; Uwais, Muhammad; Priya, Kannu; Bhujade, Harish; Kumar, Yashwant; Ram, Sant; Sharma, Maryada; Rathi, Sahaj; De, Arka; ",HEPATOLOGY,2024
POINT-OF-CARE ULTRASOUND (POCUS) TO ASSESS IMPACT OF CIRRHOTIC CARDIOMYOPATHY AND RENAL BIOMARKERS IN PATIENTS WITH CIRRHOSIS AND ACUTE KIDNEY INJURY,"Premkumar, Madhumita; Kajal, Kamal; Izzy, Manhal; Sihag, Bhupendra; Bahl, Ajay; Kumar, Vishesh; Duseja, Ajay; Roy, Akash; Rathi, Sahaj; Bhujade, Harish; ",HEPATOLOGY,2024
DRIVERS OF ORGAN FAILURES AND PATIENT TRAJECTORIES FAVORING THE DEVELOPMENT OF ACUTE-ONCHRONIC LIVER FAILURE AMONG HOSPITALIZED PATIENTS WITH ACUTE DECOMPENSATION OF CIRRHOSIS: A MULTI-CENTRIC COHORT STUDY,"Verma, Nipun; Roy, Akash; Valsan, Arun Koottumakkal; Garg, Pratibha; Ralmilay, Samonee; Girish, Venkitesh; Kaur, Parminder; Rathi, Sahaj; De, Arka; Premkumar, Madhumita; ",HEPATOLOGY,2024
EXPLORING NON-ACUTE DECOMPENSATION OF CIRRHOSIS AND ITS LONG-TERM TRAJECTORIES AND OUTCOME,"Kaur, Parminder; Verma, Nipun; Garg, Pratibha; Wadhawan, Aishani; Ralmilay, Samonee; Nadda, Rohit; Rathi, Sahaj; De, Arka; Premkumar, Madhumita; Taneja, Sunil; ",HEPATOLOGY,2024
LONGITUDINAL TRAJECTORIES AND OUTCOMES IN ACUTE DECOMPENSATION AND ACUTE-ON-CHRONIC LIVER FAILURE,"Garg, Pratibha; Verma, Nipun; Kaur, Parminder; Ralmilay, Samonee; Valsan, Arun Koottumakkal; Roy, Akash; Rathi, Sahaj; De, Arka; Premkumar, Madhumita; Taneja, Sunil; ",HEPATOLOGY,2024
"AARC LIVER FAILURE SCORE BASED ON REGISTRY OF 10,994 PATIENTS IS A BETTER PROGNOSTIC MODEL FOR ACLF PATIENTS JUSTIFYING GLOBAL APPLICATION AND EXPANSION OF AARC DATABASE","Choudhury, Ashok Kumar; Rela, Mohd; Jothimani, Dinesh; Al Mahtab, Mamun; Devarbhavi, Harshad; Eapen, CE; Goel, Ashish; Javed, P; Ning, Q; Chen, Tao; ",HEPATOLOGY,2024
GLOBAL SOCIOECONOMIC DISPARITIES AFFECT ACUTE KIDNEY INJURY OUTCOMES IN HOSPITALIZED PATIENTS WITH CIRRHOSIS: AN ANALYSIS OF THE INTERNATIONAL CLUB OF ASCITES GLOBAL AKI STUDY,"Patidar, Kavish; Ma, Ann; Juanola, Adria; Barone, Anna; Incicco, Simone; Kulkarni, Anand; Perez Hernandez, Jose Luis; Wentworth, Brian; Asrani, Sumeet; Alessandria, Carlo; ",Hepatology,2024
EVALUATION OF COVID-19-RELATED DECOMPENSATION AND LONG-TERM ASSESSMENT OF POST COVID CONDITION IN PATIENTS WITH CIRRHOSIS (EVA-LONG COVID STUDY),"Premkumar, Madhumita; Sharma, Prerna; Guru, Rashmi; Sandhu, Anchal; Rathi, Sahaj; De, Arka; Verma, Nipun; Taneja, Sunil; Duseja, Ajay; Singh, Virendra; ",HEPATOLOGY,2024
"PHENOTYPES, NATURAL COURSE, AND OUTCOMES OF ACUTE KIDNEY INJURY (AKI) IN PATIENTS WITH ACUTE-ONCHRONIC LIVER FAILURE (ACLF): RESULTS FROM THE ICA-GLOBAL AKI STUDY","Sola, Elsa; Patidar, Kavish; Juanola, Adria; Ma, Ann; Barone, Anna; Incicco, Simone; Kulkarni, Anand; Perez Hernandez, Jose Luis; Wentworth, Brian; Asrani, Sumeet; ",Hepatology,2024
MISCLASSIFICATION AND DISCORDANCE WITH MAGNETIC RESONANCE ELASTOGRAPHY USING FIB-4-BASED STRATIFICATION FOR AT-RISK MASLD,"Roy, Akash; Bhattacharya, Subarna; Verma, Nipun; De, Arka; Keyal, Shruti; Jajodia, Surabhi; Goenka, Usha; Goenka, Mahesh; ",HEPATOLOGY,2024
"AHEAD, A NOVEL VALIDATED MACHINE LEARNING MODEL FOR CLINICAL DIAGNOSIS OF ALCOHOL-ASSOCIATED HEPATITIS","Ismail, Abdellatif; Dunn, Winston; Im, Gene; Weinberg, Ethan; Kwong, Allison; Clemente, Ana; Sm, Shasthry; Rastogi, Archana; So, Bethany; Tang, Kevin; ",HEPATOLOGY,2024
Efficacy and safety of pan?genotypic sofosbuvir and velpatasvir in patients with hepatitis C and HIV coinfection on dolutegravir?based antiretroviral therapy,"De, Arka; Charak, Swati; Bhagat, Naveen; Rathi, Sahaj; Verma, Nipun; Premkumar, Madhumita; Taneja, Sunil; Sharma, Aman; Goel, Kapil; Singh, Virendra; ",Journal of Viral Hepatitis,2023
Machine learning can guide suitability of consultation and patient referral through telemedicine for hepatobiliary diseases,"Verma, Nipun; Vojjala, Nikhil; Mishra, Saurabh; Valsan, Arun; Kaur, Rajwant; Kaur, Talwinder; De, Arka; Premkumar, Madhumita; Taneja, Sunil; Duseja, Ajay; ",Journal of Gastroenterology and Hepatology,2023
"Burden, risk factors, and outcomes of multidrug-resistant bacterial colonisation at multiple sites in patients with cirrhosis","Verma, Nipun; Reddy, P Venkata Divakar; Vig, Shashi; Angrup, Archana; Biswal, Manisha; Valsan, Arun; Garg, Pratibha; Kaur, Parminder; Rathi, Sahaj; De, Arka; ",JHEP Reports,2023
Candida leucine aminopeptidase: A novel mycoprotein linked to invasive candidiasis and mortality in acutely decompensated cirrhosis,"Verma, Nipun; Garg, Pratibha; Bhardwaj, Alka; Sarohi, Vivek; Singh, Shreya; ",Journal of Hepatology,2023
"Association of heparin-like Effect, factor VII/XIII deficiency and fibrinolysis with rebleeding risk in cirrhosis with acute variceal bleeding","Premkumar, Madhumita; Mehtani, Rohit; Kulkarni, Anand V; Duseja, Ajay Kumar; De, Arka; Taneja, Sunil; Singh, Virendra; Verma, Nipun; Ahluwalia, Jasmina; Kajal, Kamal; ",Digestive Diseases and Sciences,2023
Intravenous BCAA infusion does not lead to a sustained recovery from overt HE in ACLF–an open label randomized clinical trial,"Mehtani, Rohit; Premkumar, Madhumita; Garg, Shankey; Kajal, Kamal; Kulkarni, Anand V; Duseja, Ajay K; Dhiman, Radha K; De, Arka; Verma, Nipun; Taneja, Sunil; ",Journal of Clinical and Experimental Hepatology,2023
Simple bedside tests of muscle strength and function correlate with computed tomography-skeletal muscle index for assessment of sarcopenia in cirrhosis,"Singh, Surender; Taneja, Sunil; Roy, Akash; Rathi, Sahaj; De, Arka; Verma, Nipun; Premkumar, Madhumita; Duseja, Ajay; Dhiman, RK; Singh, Virendra; ",Indian Journal of Gastroenterology,2023
"Antibody response and safety of ChAdOx1-nCOV (Covishield) in patients with cirrhosis: a cross-sectional, observational study","Singh, Amandeep; De, Arka; Singh, Mini P; Rathi, Sahaj; Verma, Nipun; Premkumar, Madhumita; Taneja, Sunil; Duseja, Ajay; Singh, Virendra; ",Digestive Diseases and Sciences,2023
Editors’ showcase: hepatology,"Verma, Nipun; Singal, Ashwani K; ",Frontiers in Gastroenterology,2023
"Quantitative liver SPECT/CT is a novel tool to assess liver function, prognosis, and response to treatment in cirrhosis","Kaur, Amritjyot; Verma, Nipun; Singh, Baljinder; Kumar, Ajay; Kumari, Sunita; De, Arka; Sharma, Ratti Ram; Singh, Virendra; ",Frontiers in Medicine,2023
Home?based intensive nutrition therapy improves frailty and sarcopenia in patients with decompensated cirrhosis: a randomized clinical trial,"Meena, Babu Lal; Taneja, Sunil; Tandon, Puneeta; Sahni, Nancy; Soundararajan, Raghuraman; Gorsi, Ujjwal; De, Arka; Verma, Nipun; Premkumar, Madhumita; Duseja, Ajay; ",Journal of Gastroenterology and Hepatology,2023
"Efficacy, tolerability, and compliance of direct acting antivirals in patients with HIV and hepatitis C coinfection: a real-life experience","Mishra, Saurabh; Taneja, Sunil; De, Arka; Verma, Nipun; Premkumar, Madhumita; Naidu, GSRSNK; Sharma, Aman; Duseja, Ajay; Dhiman, Radha Krishan; Singh, Virendra; ",AIDS research and human retroviruses,2023
Assessment of sarcopenia using muscle ultrasound in patients with cirrhosis and sarcopenic obesity (AMUSE STUDY),"Dhariwal, Sukhpal; Roy, Akash; Taneja, Sunil; Bansal, Akash; Gorsi, Ujjwal; Singh, Surender; De, Arka; Verma, Nipun; Premkumar, Madhumita; Duseja, Ajay; ",Journal of Clinical Gastroenterology,2023
"Prevalence, risk factors, and impact of bacterial or fungal infections in acute liver failure patients from India","Kaur, Parminder; Verma, Nipun; Valsan, Arun; Garg, Pratibha; Rathi, Sahaj; De, Arka; Premkumar, Madhumita; Taneja, Sunil; Duseja, Ajay; Singh, Virendra; ",Digestive Diseases and Sciences,2023
Spectrum of autoimmune liver disease and real-world treatment experience from a tertiary care hospital,"Taneja, Sunil; Mehtani, Rohit; De, Arka; Mitra, Suvradeep; Rathi, Sahaj; Verma, Nipun; Premkumar, Madhumita; Minz, Ranjana; Duseja, Ajay; Das, Ashim; ",Journal of Clinical and Experimental Hepatology,2023
ENDOSCOPIC ULTRASOUND GUIDED TRANSGASTRIC SHUNT OCCLUSION FOR PERSISTENT HEPATIC ENCEPHALOPATHY: A CASE SERIES,"Rathi, Sahaj; Kalantri, Amrita; Shastri, Arpit; Taneja, Sunil; Verma, Nipun; De, Arka; Premkumar, Madhumita; Singh, Virendra; Duseja, Ajay; ",Gastrointestinal Endoscopy,2023
The US burden of HRS?AKI—Putting numbers to the problem: Authors' reply,"Verma, Nipun; Singal, Ashwani K; ",Alimentary Pharmacology & Therapeutics,2023
Endoscopic ultrasound-guided transgastric shunt obliteration for recurrent hepatic encephalopathy,"Rathi, Sahaj; Kalantri, Amrita; Shastri, Arpit; Shree, Ritu; Mahesh, Karthik Vinay; Taneja, Sunil; Chaluvasetty, Sreedhara B; Bhujade, Harish; Verma, Nipun; Premkumar, Madhumita; ",Official journal of the American College of Gastroenterology| ACG,2023
A prospective study to assess medication adherence to systemic therapy among patients with hepatocellular carcinoma,"Kumari, Suja; Lakshmanan, Ajee Kurunjipadath; Valsan, Arun; Verma, Nipun; Nair, Priya; Sadasivan, Shine; Pavithran, K; Sudhindran, S; Babu, Merin; Vinod, Vaishnavy S; ",Journal of Hepatology,2023
Cirrhotic cardiomyopathy influences clinical outcomes and enhances performance of conventional risk prediction models in acute?on?chronic liver failure with severe sepsis,"Kajal, Kamal; Premkumar, Madhumita; Izzy, Manhal; Kulkarni, Anand V; Duseja, Ajay Kumar; Divyaveer, Smita; Loganathan, Sekar; Sihag, Bhupendra; Gupta, Ankur; Bahl, Ajay; ",Alimentary Pharmacology & Therapeutics,2023
A prospective study to assess medication adherence to systemic therapy among patients with hepatocellular carcinoma,"Valsan, Arun; Verma, Nipun; Nair, Priya; Sadasivan, Shine; Pavithran, K; Babu, Merin; Vinod, Vaishnavy S; ",Journal of Clinical and Experimental Hepatology,2023
Endoscopic Ultrasound guided occlusion for large gastric varices Can we do away with coils?,"Rathi, Sahaj; Shastri, Arpit; Taneja, Sunil; Verma, Nipun; De, Arka; Premkumar, Madhumita; Duseja, Ajay; ",Journal of Clinical and Experimental Hepatology,2023
P22 Endoscopic Ultrasound Guided Transgastric Shunt Occlusion (ETSO)-A Novel Method of Shunt Occlusion for Recurrent Hepatic Encephalopathy,"Rathi, Sahaj; Kalantri, Amrita; Shastri, Arpit; Shree, Ritu; Mahesh, Karthik Vinay; Taneja, Sunil; Sreedhara, BC; Bhujade, Harish; Verma, Nipun; Premkumar, Madhumita; ",Official journal of the American College of Gastroenterology| ACG,2023
9 BASELINE AMMONIA LEVELS PREDICT MORTALITY AND LIVER-RELATED COMPLICATIONS IN ACUTE-ON-CHRONIC LIVER FAILURE PATIENTS,"Thanapirom, Kessarin; Prasoppokakorn, Thaninee; Treeprasertsuk, Sombat; Verma, Nipun; Dhiman, Radha; Choudhury, Ashok; Taneja, Sunil; Duseja, Ajay; Singh, Virendra; Mahtab, Mamun A; ",Gastroenterology,2023
"An Observational Study to Determine the Combination of Precipitating Factors Predicting 30-Day Mortality in Acute-On-Chronic Liver Failure (ACLF), With Respect to Underlying Disease Etiology and definition of ACLF","Ashraf, Muhammad Uwais; Verma, Nipun; Garg, Pratibha; Vinod, Ashwin P; Kaur, Parminder; Rathi, Sahaj; De, Arka; Premkumar, Madhumita; Taneja, Sunil; Duseja, Ajay; ",Journal of Clinical and Experimental Hepatology,2023
Integrated Unsupervised and Supervised Machine Learning Unveils and Predicts the Clusters with Distinct Profiles and Survival in Acute-on-Chronic Liver Failure (CLUSTER-ACLF),"Verma, Nipun; Garg, Pratibha; Valsan, Arun; Roy, Akash; Mishra, Saurabh; Kaur, Parminder; Rathi, Sahaj; De, Arka; Premkumar, Madhumita; Taneja, Sunil; ",Journal of Clinical and Experimental Hepatology,2023
Impact of outpatient intensive nutrition therapy on survival and frailty in patients with Acute on Chronic Liver Failure-Randomised controlled trial,"Giri, Patal; Taneja, Suni; Sahni, Nancy; Bhujade, Harish; Padhi, BK; Garg, Pratibha; Karki, Tanka; Rathi, Sahaj; De, Arka; Verma, Nipun; ",Journal of Clinical and Experimental Hepatology,2023
Pharmacokinetic assessment of isoniazid and acetylisoniazid in carbon tetrachloride-induced liver injury model in Wistar rats,"Sharma, Swati; Anand, Aishwarya; Verma, Nipun; Sharma, Vishal; Bhatia, Alka; Patil, Amol N; Banerjee, Dibyajyoti; ",Journal of Pharmacy and Bioallied Sciences,2023
Bedside Galactomannan Lateral Flow Assay (GM-LFA) for timely diagnosis of Invasive Pulmonary Aspergillosis In ACLF Patients,"Ralmilay, Samonee; Verma, Nipun; Garg, Pratibha; Singh, Shreya; Kaur, Parminder; Valsan, Arun; Rathi, Sahaj; De, Arka; Premkumar, Madhumita; Taneja, Sunil; ",Journal of Clinical and Experimental Hepatology,2023
Safety and efficacy of oral semaglutide in overweight diabetic patients with non-alcoholic fatty liver disease: an interim analysis,"Valsan, Arun; Venu, Arathi; Verma, Nipun; Santosh, Arjun; Shafi, Mohammed; Mohan, Nimitha K; KL, Ajee; Nair, Priya; Kumar, Harish; Sadasivan, Shine; ",Journal of Clinical and Experimental Hepatology,2023
Predictive Scores for Mortality in MAFLD-Related Acute-on-Chronic Liver Failure (MAFLD-ACLF): Development and Validation of MAFLD-MELD-Na and MAFLD-AARC Scores.,"Kumar, Ashish; Sarin, Shiv Kumar; Arora, Anil; Choudhury, Ashok; Arora, Vinod; Rela, Mohamed; Jothimani, Dinesh Kumar; Al Mahtab, Mamun; Devarbhavi, Harshad; Eapen, CE; ",Journal of Clinical and Experimental Hepatology,2023
S1539 Central Obesity Is Independently Associated With Advanced Fibrosis in Lean NAFLD,"De, Arka; Bhagat, Naveen; Mehta, Manu; Singh, Priya; Rathi, Sahaj; Verma, Nipun; Premkumar, Madhumita; Taneja, Sunil; Duseja, Ajay Kumar; ",Official journal of the American College of Gastroenterology| ACG,2023
"Exploring the Prevalence, Predictors and Impact of Bacterial Infections and Guiding Empiric Antimicrobial Decisions in Acutely Decompensated Cirrhosis (EPIC-AD): A-seminal","Garg, Pratibha; Verma, Nipun; Angrup, Archana; Valsan, Arun; Reddy, Venkata Divakar; Aggarwal, Jayant; Chaudhary, Roma; Kaur, Parminder; Rathi, Sahaj; De, Arka; ",Journal of Clinical and Experimental Hepatology,2023
Predictors of coronary artery disease (CAD) in potential liver transplant (LT) recipients and performance ofThe CAD-LT score in identifying a risk-based strategy for CAD,"Roy, Akash; Valsan, Arun K; Taneja, Sunil; Gupta, Ankur; Sood, Ashwani; Rathi, Sahaj; De, Arka; Verma, Nipun; Premkumar, Madhumita; Duseja, Ajay; ",Journal of Clinical and Experimental Hepatology,2023
Prevalence of Frailty in Patients with Hepatocellular Carcinoma: A real-world observational Study,"Singh, Priya; Taneja, Sunil; Rose, Sweta; De, Arka; Rathi, Sahaj; Verma, Nipun; Premkumar, Madhumita; Duseja, Ajay; ",Journal of Clinical and Experimental Hepatology,2023
"A comprehensive Analysis of the Impact of the Growth Hormone-insulin Like Growth Factor Levels on Complications, Autonomic Neuropathy, and Prognosis in Cirrhosis","Kaur, Parminder; Verma, Nipun; Kalra, Naveen; Baloji, Abhiman; Garg, Pratibha; Kumar, Ashwani; Rathi, Sahaj; De, Arka; Kumar, Madhumita Prem; Taneja, Sunil; ",Journal of Clinical and Experimental Hepatology,2023
Clinico-microbiological Profile and Outcomes of Proven Urinary Tract Infections in Chronic Liver Disease in a Tertiary Care Hospital in India: An Ambi-spective Study,"Valsan, Arun; Arunima, MS; Mohan, Nimitha K; Verma, Nipun; KL, Ajee; Nair, Priya; Roshni, PR; Sadasivan, Shine; Sudhindran, S; Mehtani, Rohit; ",Journal of Clinical and Experimental Hepatology,2023
EUS guided liver biopsy in patients with suspected cACLD and cirrhosis: a real-life observational study,"De, Arka; Shastri, Arpit; Mitra, Suvradeep; Shastri, Malvika; Rathi, Sahaj; Naveen, KB; Gandotra, Akash; Davra, Bhavin; Verma, Nipun; Premkumar, Madhumita; ",Journal of Clinical and Experimental Hepatology,2023
