Title,Authors,Publication,Year
Focal Liver Lesions a frequent Diagnostic Dilemma,"Mehta, Nandita; Chaluvashetty, Sreedhara B; Kalra, Naveen; Bhujade, Harish; Singh, Prabhjot; Taneja, Sunil; Verma, Nipun; De, Arka; Duseja, Ajay; ",Journal of Clinical and Experimental Hepatology,2023
S1483 Impact of Outpatient Intensive Nutrition Therapy on Survival and Frailty in Patients With Acute on Chronic Liver Failure: A Randomized Controlled Trial,"Sunil, Taneja; Patal, Giri; Sahni, Nancy; Harish, Bhujade; Padhi, BK; Tanka, Karki; Pratibha, Garg; Sahaj, Rathi; Arka, De; Nipun, Verma; ",The American Journal of Gastroenterology,2023
Magnetic resonance elastography (MRE) non-invasively predicts high-risk esophageal varices in obese NAFLD cirrhosis,"Roy, Akash; Tewari, Awanish; Verma, Nipun; Goenka, Usha; Jajodia, Surabhi; Banerjee, Swayambhu; Patil, Vikram; Goenka, Mahesh; ",HEPATOLOGY,2023
"HEPATOCELLULAR CARCINOMA ASSOCIATED WITH CHRONIC HEPATITIS C, CLINICAL PROFILE, MANAGEMENT OUTCOMES AND SURVEILLANCE STRATEGY OF THE PUNJAB HCV MODEL: REAL WORLD DATA FROM THE PUBLIC HEALTH PERSPECTIVE","Premkumar, Madhumita; Dhiman, Radha K; Srinivasan, Radhika; De, Arka; Duseja, Ajay K; Gupta, Pankaj; Kalra, Naveen; Gupta, Ekta; Grover, Gagandeep Singh; Bhujade, Harish; ",Age,2023
A NOVEL VALIDATED MODEL FOR CLINICAL DIAGNOSIS OF ALCOHOL-ASSOCIATED HEPATITIS,"Singal, Ashwani K; Im, Gene Y; Weinberg, Ethan M; Kwong, Allison J; Clemente, Ana; SM, Shasthry; Rastogi, Archana; So, Bethany; Tang, Kevin; Tondon, Rashmi; ",The Liver Meeting 2023,2023
S1277 Endoscopic Ultrasound Guided Occlusion for Large Gastric Varices–Can We Do Away With the Coils?,"Rathi, Sahaj; Shastri, Arpit; Taneja, Sunil; Verma, Nipun; De, Arka; Duseja, Ajay Kumar; ",Official journal of the American College of Gastroenterology| ACG,2023
POINT-OF-CARE ECHOCARDIOGRAPHY TO ASSESS IMPACT OF CIRRHOTIC CARDIOMYOPATHY AND CARDIORENAL BIOMARKERS IN PATIENTS WITH CIRRHOSIS AND REFRACTORY ASCITES,"Kajal, Kamal; Premkumar, Madhumita; Izzy, Manhal; Kumar, Vishesh; Sihag, Bhupendra Kumar; Duseja, Ajay K; Divyaveer, Smita; Gupta, Ankur; Rathi, Sahaj; De, Arka; ",The Liver Meeting 2023,2023
PIRO-CIC model can predict mortality and futility of care in critically ill cirrhosis patients in the intensive care unit,"Maiwall, Rakhi; Pasupuleti, Samba Siva Rao; Tevethia, Harsh Vardhan; Sarin, Shiv Kumar; ",Hepatology International,2023
THE ALCOHOLIC LIVER DISEASE/NONALCOHOLIC FATTY LIVER DISEASE INDEX (ANI) IN CLASSIFICATION OF PATIENTS WITH METABOLIC DYSFUNCTION ASSOCIATED FATTY LIVER DISEASE (MAFLD),"Roy, Akash; Goenka, Usha; Jajodia, Surabhi; Tewari, Awanish; Verma, Nipun; Goenka, Mahesh; ",HEPATOLOGY,2023
S2614 Endoscopic Ultrasound Guided Transgastric Shunt Occlusion for Recurrent Hepatic Encephalopathy,"Rathi, Sahaj; Kalantri, Amrita; Shastri, Arpit; Taneja, Sunil; Verma, Nipun; De, Arka; Duseja, Ajay Kumar; ",Official journal of the American College of Gastroenterology| ACG,2023
UNMASKING THE HIDDEN PATTERNS: MACHINE LEARNING IDENTIFIES AND PREDICTS CLUSTERS WITH DISTINCT PROFILES AND OUTCOMES IN ACUTE-ON-CHRONIC LIVER FAILURE (CLUSTER-ACLF),"Verma, Nipun; Garg, Pratibha; Valsan, Arun; Roy, Akash; Mishra, Saurabh; Kaur, Parminder; Rathi, Sahaj; De, Arka; Premkumar, Madhumita; Taneja, Sunil; ",The Liver Meeting 2023,2023
MACHINE LEARNING ADVANCED FIBROSIS IN NASH (ALADDIN) WITH WEB-BASED CALCULATION FOR PROBABILITY PREDICTION,"Dunn, Winston; Alkhouri, Naim; Kundu, Ria; Robert, Sage; Nadeem, Rida; Dunn, Nicholas; Wong, Vincent Wai-Sun; Verma, Nipun; Yip, Terry Cheuk-Fung; Loomba, Rohit; ",,2023
Cirrhotic cardiomyopathy influences clinical outcomes and enhances performance of conventional risk prediction models in acute-on-chronic liver failure with severe sepsis.,"Kajal K, Premkumar M, Izzy M, Kulkarni AV, Duseja AK, Divyaveer S, Loganathan S, Sihag B, Gupta A, Bahl A, Rathi S, Taneja S, De A, Verma N, Sharma N, Kaur H, Zohmangaihi D, Kumar V, Bhujade H, Chaluvashetty SB, Kalra N.; ",Aliment Pharmacol Ther,2023
APASL?ACLF Research Consortium–Artificial Intelligence (AARC?AI) model precisely predicts outcomes in acute?on?chronic liver failure patients,"Verma, Nipun; Choudhury, Ashok; Singh, Virendra; Duseja, Ajay; Al?Mahtab, Manum; Devarbhavi, Harshad; Eapen, Chundamannil E; Goel, Ashish; Ning, Qin; Duan, Zhongping; ",Liver International,2023
Comparison of 1-day vs 3-day terlipressin in cirrhosis with variceal bleeding: An open-label randomized control trial,"Vaishnav, Manas; Biswas, Sagnik; Pathak, Piyush; Anand, Abhinav; Swaroop, Shekhar; Aggarwal, Arnav; Arora, Umang; Elhence, Anshuman; Gamangatti, Shivanand; ",Journal of Clinical and Experimental Hepatology,2023
Endoscopic Ultrasound Guided Transgastric Shunt Occlusion for Recurrent Hepatic Encephalopathy,"Rathi, Sahaj; Kalantri, Amrita; Shastri, Arpit; Taneja, Sunil; Verma, Nipun; De, Arka; Duseja, Ajay Kumar; ",AMERICAN JOURNAL OF GASTROENTEROLOGY,2023
Impact of Outpatient Intensive Nutrition Therapy on Survival and Frailty in Patients With Acute on Chronic Liver Failure: A Randomized Controlled Trial,"Taneja, Sunil; Giri, Patal; Sahni, Nancy; Bhujade, Harish; Padhi, Bk; Karki, Tanka; Pratibha, Garg; Rathi, Sahaj; De, Arka; Verma, Nipun; ",AMERICAN JOURNAL OF GASTROENTEROLOGY,2023
Spectrum o f autoimmune liver disease and real-world treatment experienc e from a tertiary care hospital,"Sunil, Taneja; Rohit, Mehtani; De Arka, Mitra Suvradeep; Sahaj, Rathi; Nipun, Verma; ",Journal of Clinical and Experimental Hepatology,2023
"Feasibility, outcomes, and safety of Telehepatology services during the COVID?19 pandemic","Verma, Nipun; Mishra, Saurabh; Singh, Surender; Kaur, Rajwant; Kaur, Talwinder; De, Arka; Premkumar, Madhumita; Taneja, Sunil; Duseja, Ajay; Singh, Meenu; ",Hepatology Communications,2022
Sofosbuvir plus velpatasvir combination for the treatment of chronic hepatitis C in patients with end stage renal disease on renal replacement therapy: A systematic review and meta?analysis,"De, Arka; Roy, Akash; Verma, Nipun; Mishra, Saurabh; Premkumar, Madhumita; Taneja, Sunil; Singh, Virendra; Duseja, Ajay; ",Nephrology,2022
"Prevalence, predictors, and outcomes of esophageal candidiasis in cirrhosis: an observational study with systematic review and meta-analysis (CANDID-VIEW)","Verma, Nipun; Mishra, Saurabh; Singh, Shreya; De, Arka; Premkumar, Madhumita; Taneja, Sunil; Duseja, Ajay; Singh, Virendra; ",Journal of Clinical and Experimental Hepatology,2022
A comparison of different frailty scores and impact of frailty on outcome in patients with cirrhosis,"Singh, Surender; Taneja, Sunil; Tandon, Puneeta; Bansal, Akash; Gorsi, Ujjwal; Roy, Akash; De, Arka; Verma, Nipun; Premkumar, Madhumita; Duseja, Ajay; ",Journal of Clinical and Experimental Hepatology,2022
Rifaximin vs. norfloxacin for spontaneous bacterial peritonitis prophylaxis: a randomized controlled trial,"Praharaj, Dibya L; Premkumar, Madhumita; Roy, Akash; Verma, Nipun; Taneja, Sunil; Duseja, Ajay; Dhiman, Radha K; ",Journal of Clinical and Experimental Hepatology,2022
Reply to:“Universal definition and prognostication in acute-on-chronic liver failure–an unmet need!”,"Thuluvath, Paul J; Li, Feng; ",Journal of Hepatology,2022
High prevalence of hormonal changes and hepatic osteodystrophy in frail patients with cirrhosis—an observational study,"Singh, Surender; Taneja, Sunil; Tandon, Puneeta; De, Arka; Verma, Nipun; Premkumar, Madhumita; Duseja, Ajay; Dhiman, Radha Krishan; Singh, Virendra; ",Journal of Clinical and Experimental Hepatology,2022
Factors determining the mortality in cirrhosis patients with invasive candidiasis: A systematic review and meta-analysis,"Verma, Nipun; Roy, Akash; Singh, Shreya; Pradhan, Pranita; Garg, Pratibha; Singh, Meenu; ",Medical Mycology,2022
Tuberculosis in cirrhosis–A diagnostic and management conundrum,"Mishra, Saurabh; Taneja, Sunil; De, Arka; Muthu, Valliappan; Verma, Nipun; Premkumar, Madhumita; Duseja, Ajay; Singh, Virendra; ",Journal of Clinical and Experimental Hepatology,2022
Global epidemiological burden of fungal infections in cirrhosis patients: a systematic review with meta?analysis,"Verma, Nipun; Singh, Shreya; Singh, Manvi; Chauhan, Anil; Pradhan, Pranita; Jaiswal, Nishant; Chakrabarti, Arunaloke; Singh, Meenu; ",Mycoses,2022
IgG4-Related Sclerosing Cholangitis with Cholecystitis Mimicking Cholangiocarcinoma: A Case Report,"Meena, Babu L; Verma, Nipun; De, Arka; Taneja, Sunil; ",Journal of Clinical and Experimental Hepatology,2022
Universal definition and prognostication in acute-on-chronic liver failure–an unmet need!,"Verma, Nipun; Mehtani, Rohit; Duseja, Ajay; ",Journal of Hepatology,2022
Sa1391: HEPATITIS C: INVESTIGATING DISPARITIES IN TREATMENT OUTCOMES IN A MULTI-CENTER URBAN POPULATION,"Bhardwaj, Meera P; Ullah, Kazi; Peraza, Jellyana; Xie, Xianhong; Fazzari, Melissa J; Tow, Clara; ",Gastroenterology,2022
P305 Cirrhosis and fungal infections-a cocktail for catastrophe: a systematic review and meta-analysis with machine learning,"Verma, Nipun; Singh, Shreya; Roy, Akash; Valsan, Arun; Garg, Pratibha; Pradhan, Pranita; Chakrabarti, Arunaloke; Singh, Meenu; ",Medical Mycology,2022
A Pragmatic Randomized Trial Comparing the Efficacy of Early Empiric Versus Pre-Emptive Antifungal Therapy in Acute-on-Chronic Liver Failure Patients with Suspected Invasive Fungal Infections: An Interim Analysis (Pep-ACLF),"Valsan, Arun; Verma, Nipun; Shafiq, Nusrat; Chakrabarti, Arunaloke; Duseja, Ajay K; Premkumar, Madhumita; De, Arka; Taneja, Sunil; Singh, Virendra; ",Journal of Clinical and Experimental Hepatology,2022
HCC prediction post SVR: Many tools yet limited generalizability!,"Bhagat, Naveen; Verma, Nipun; Singh, Virendra; ",Journal of Hepatology,2022
Efficacy and safety of pan-genotypic Sofosbuvir and Velpatasvir in patients with Hepatitis C reinfection following attainment of sustained virological response with NS5A inhibitors,"Bhagat, Naveen; De, Arka; Charak, Swati; Kaur, Rajwant; Rathi, Sahaj; Verma, Nipun; Premkumar, Madhumita; Taneja, Sunil; Duseja, Ajay; ",Journal of Clinical and Experimental Hepatology,2022
Bedside tests of muscle function are non-inferior to skeletal muscle index in predicting outcomes in patients with cirrhosis and correlate better with health-related quality of life and cognitive function,"Singh, Surender; Taneja, Sunil; Roy, Akash; De, Arka; Verma, Nipun; Premkumar, Madhumita; Duseja, Ajay; Dhiman, RK; Singh, Virendra; ",Journal of Clinical and Experimental Hepatology,2022
MACHINE LEARNING IMPROVES SIGNIFICANT FIBROSIS PREDICTION AMONG ASIAN PATIENTS WITH NON-ALCOHOLIC FATTY LIVER DISEASE: A REPORT FROM GO-ASIA WORKING GROUP,"Verma, Nipun; Duseja, Ajay K; Mehta, Manu; De, Arka; Lin, Huapeng; Wong, Vincent; Wong, Grace L; Rajaram, Ruveena; Chan, Wah Kheong; Mahadeva, Sanjiv; ",HEPATOLOGY,2022
"Improvement of chronic HCV infection?related depression, anxiety, and neurocognitive performance in persons achieving SVR?12: A real?world cohort study","Kaur, Harmanpreet; Dhiman, Radha K; Kulkarni, Anand V; Premkumar, Madhumita; Singh, Virendra; Duseja, Ajay Kumar; Grover, Sandeep; Grover, Gagandeep S; Roy, Akash; Verma, Nipun; ",Journal of Viral Hepatitis,2022
Impact Of Obesity On The Severity And Outcome Of Patients With Alcohol Associated Acute-On-Chronic Liver Failure,"Marannan, Navin Kumar; áSarin, SK; áArora, V; áChoudhury, AK; áRela, M; áMahtab, MA; áDevarbhavi, H; áEapen, CE; áChawla, YK; áNing, Q; ",Hepatology,2022
Fecal microbiota transplantation in alcohol-associated acute-on-chronic liver failure: an open-label clinical trial,"Sharma, Anima; Roy, Akash; Premkumar, Madhumita; Verma, Nipun; Duseja, Ajay; Taneja, Sunil; Grover, Sandeep; Chopra, Madhu; Dhiman, Radha K; ",Hepatology international,2022
Deep learning and non-invasive assessment of significant fibrosis: does adding more toppings improve the flavor of prediction?,"Verma, Nipun; Asrani, Sumeet K; ",Hepatology International,2022
Multiple cycles of granulocyte colony-stimulating factor in decompensated cirrhosis: a double-blind RCT,"Venkitaraman, Aswath; De, Arka; Verma, Nipun; Kumari, Sunita; Leishangthem, Bidyalaxmi; Sharma, Ratti Ram; Kalra, Naveen; Grover, Sandeep; Singh, Virendra; ",Hepatology International,2022
Proteomics uncovers the mystery of infection and sterile inflammation in acute-on-chronic liver failure patients: a prospective study,"Garg, Pratibha; Verma, Nipun; Valsan, Arun K; Sarohi, Vivek; Sharma, Maryada; Basak, Trayambak; Kaur, Parminder; De, Arka; Premkumar, Madhumita; Taneja, Sunil; ",Journal of Clinical and Experimental Hepatology,2022
Suitability of Tele-consultation for Hepato-biliary Diseases During Covid 19 Pandemic in India: A Machine Learning Based Approach,"Vojjala, Nikhil; Verma, Nipun; Kaur, Ms Rajwant; Kaur, Mrs Talwinder; De, Arka; Premkumar, Madhumita; Taneja, Sunil; Duseja, Ajay K; Singh, Virendra; ",Journal of Clinical and Experimental Hepatology,2022
Cirrhosis and fungal infections-a cocktail for catastrophe: asystematic review and meta-analysis with machine learning,"Verma, Nipun; Singh, Shreya; Roy, Akash; Valsan, Arun; Garg, Pratibha; Pradhan, Pranita; Chakrabarti, Arunaloke; Singh, Meenu; ",MEDICAL MYCOLOGY,2022
Cirrhosis and fungal infections?a cocktail for catastrophe: A systematic review and meta?analysis with machine learning,"Verma, Nipun; Singh, Shreya; Roy, Akash; Valsan, Arun; Garg, Pratibha; Pradhan, Pranita; Chakrabarti, Arunaloke; Singh, Meenu; ",Mycoses,2022
Higher prevalence of metabolic bone disease (MBD) but similar fracture risk in non-alcoholic fatty liver disease (NAFLD) compared to chronic viral hepatitis,"De, Arka; Antony, Joshy; Bhagat, Naveen; Charak, Swati; Singh, Priya; Rathi, Sahaj; Verma, Nipun; Taneja, Sunil; Premkumar, Madhumita; Singh, Tulika; ",Journal of Clinical and Experimental Hepatology,2022
Dual energy X-ray absorptiometry (DEXA) for fracture risk assessment in Hepatitis C virus (HCV)-related compensated advanced chronic liver disease (cACLD) using FRAX tool,"Charak, Swati; De, Arka; Bhagat, Naveen; Antony, Joshy; Rathi, Sahaj; Verma, Nipun; Taneja, Sunil; Premkumar, Madhumita; Singh, Tulika; Pal, Rimesh; ",Journal of Clinical and Experimental Hepatology,2022
Alcoholic Hepatitis,"Verma, Nipun; Roy, Akash; Singh, Virendra; ",Clinical Rounds in Hepatology,2022
Impact of previous hepatic decompensation with and without acute-on-chronic liver failure (ACLF) on severity and outcome of ACLF: the ACLF-AGAIN study,"Gandotra, Akash; Duseja, Ajay; De, Arka; Rathi, Sahaj; Taneja, Sunil; Verma, Nipun; Premkumar, Madhumita; Singh, Virendra; ",Journal of Clinical and Experimental Hepatology,2022
AGILE 3+ Score for Assessing Hepatic Fibrosis in Patients with Non-Alcoholic Fatty Liver Disease (NAFLD)–Validation in an Indian Cohort,"De, Arka; Duseja, Ajay; Mehta, Manu; Singh, Priya; Mehtani, Rohit; Verma, Nipun; Premkumar, Madhumita; Taneja, Sunil; Das, Ashim; Singh, Virendra; ",Journal of Clinical and Experimental Hepatology,2022
Hepatitis C and HIV Co-Infection in Prisons of Punjab,"De, Arka; Kaur, Kanudeep; Charak, Swati; Duseja, Ajay; Taneja, Sunil; Premkumar, Madhumita; Verma, Nipun; Sarin, Sanjay; Shilton, Sonjelle; Grover, Gagandeep Singh; ",Journal of Clinical and Experimental Hepatology,2022
A systematic review with meta-analysis and machine learning for evaluating factors mediating poor outcomes in cirrhosis patients with fungal infections,"Verma, Nipun; Singh, Shreya; Roy, Akash; Valsan, Arun; Garg, Pratibha; Pradhan, Pranita; Chakrabarti, Arunaloke; Singh, Meenu; ",Journal of Clinical and Experimental Hepatology,2022
"BURDEN, RISK FACTORS AND IMPACT OF MULTI-DRUG RESISTANT BACTERIAL COLONIZATION AMONG HOSPITALIZED CIRRHOSIS PATIENTS: A PROSPECTIVE COHORT STUDY","Verma, Nipun; Reddy, Venkata Divakar; Angrup, Archana; Biswal, Manisha; Valsan, Arun; Vig, Shashi; Garg, Pratibha; Kaur, Parminder; Rathi, Sahaj; De, Arka; ",HEPATOLOGY,2022
Propranolol vs. band ligation for primary prophylaxis of variceal hemorrhage in cirrhotic patients with ascites: a randomized controlled trial,"Singh, Virendra; Kumar, Pramod; Verma, Nipun; Vijayvergiya, Rajesh; Singh, Akash; Bhalla, Ashish; ",Hepatology International,2022
Intravenous branched chain amino acid infusion is associated with early but ill-sustained recovery of overt hepatic encephalopathy in acute-on-chronic liver failure: a pilot protocol,"Mehtani, Rohit; Premkumar, Madhumita; Garg, Shankey; Kajal, Kamal; Kulkarni, Anand V; Soni, Shiv Lal; Duseja, Ajay Kumar; De, Arka; Verma, Nipun; Taneja, Sunil; ",Journal of Clinical and Experimental Hepatology,2022
MACHINE LEARNING IDENTIFIES THE HIGH RISK PATIENT WITH CIRRHOSIS USING KIDNEY TRAJECTORY PATTERNS,"Schulz, Philipp; Ogola, Gerald; Verma, Nipun; Bhat, Mamatha; Shabbir, Rehma; Hall, Lauren; Asrani, Sumeet K; ",HEPATOLOGY,2022
PROTEOMICS UNCOVERS THE MYSTERY OF INFECTION AND STERILE INFLAMMATION IN ACUTE-ON-CHRONIC LIVER FAILURE PATIENTS: A PROSPECTIVE STUDY,"Verma, Nipun; Garg, Pratibha; Valsan, Arun; Sarohi, Vivek; Sharma, Maryada; Basak, Trayambak; Kaur, Parminder; De, Arka; Premkumar, Madhumita; Taneja, Sunil; ",HEPATOLOGY,2022
UNTARGETED PROTEOMICS UNRAVELS PATHWAYS ASSOCIATED WITH ACUTE-ON-CHRONIC LIVER FAILURE IN PATIENTS WITH CIRRHOSIS.,"Garg, Pratibha; Verma, Nipun; Sharma, Maryada; Basak, Trayambak; Sarohi, Vivek; Rathi, Sahaj; De, Arka; Premkumar, Madhumita; Taneja, Sunil; Duseja, Ajay K; ",HEPATOLOGY,2022
Association of Liver Steatosis with Clinical Outcomes in SARS-CoV-2 (COVID-19) Infected Patients,"Praharaj, DL; Kumar, R; Nath, P; Mallick, B; Panigrahi, SC; Anand, AC; ",Journal of Clinical and Experimental Hepatology,2022
Efficacy and safety of pan-genotypic sofosbuvir and velpatasvir in patients with chronic hepatitis c and HIV co-infection on dolutegravir-based anti-retroviral therapy,"Charak, Swati; De, Arka; Bhagat, Naveen; Antony, Joshy; Kaur, Talwinder; Rathi, Sahaj; Verma, Nipun; Premkumar, Madhumita; Taneja, Sunil; Duseja, Ajay; ",Journal of Clinical and Experimental Hepatology,2022
"Terrible trio of Mycobacterium abscessus, Candida parapsilosis and Carbapenem resistant Klebsiella pneumoniae in a patient with cirrhosis","Valsan, Arun; Verma, Nipun; De, Arka; Premkumar, Madhumita; Taneja, Sunil; Duseja, Ajay; Singh, Virendra; Sharma, Kusum; ",Journal of Clinical and Experimental Hepatology,2022
IMPACT OF THE COVID-19 PANDEMIC ON THE MANAGEMENT AND OUTCOMES OF PATIENTS WITH CIRRHOSIS AND ACUTE-ON-CHRONIC LIVER FAILURE: ANALYSIS OF MULTIPLE PROSPECTIVE COHORTS FOR NON-COVID-19 COLLATERAL MORBIDITY AND MORTALITY.,"Premkumar, Madhumita; Duseja, Ajay K; Singh, Virendra; Taneja, Sunil; Verma, Nipun; De, Arka; Rathi, Sahaj; ",HEPATOLOGY,2022
Immune?mediated liver injury following COVID?19 vaccination: A systematic review,"Roy, Akash; Verma, Nipun; Singh, Surender; Pradhan, Pranita; Taneja, Sunil; Singh, Meenu; ",Hepatology communications,2022
"EFFICACY OF INTEGRATED HCV AND DEADDICTION THERAPY, AND RISK FACTORS FOR TREATMENT FAILURE IN PERSONS WHO INJECT DRUGS OR SUBSTANCE USE DISORDER WITH CHRONIC HEPATITIS C VIRUS INFECTION","Premkumar, Madhumita; Duseja, Ajay K; Singh, Virendra; Ghosh, Abhishek; Basu, Debasish; Dhiman, Radha K; Guleria, Shikha; Sandhu, Anchal; De, Arka; Taneja, Sunil; ",HEPATOLOGY,2022
Healthcare disparity among elderly patients with cirrhosis during the COVID pandemic,"Valsan, Arun; Mohan, Nimitha K; Ajee, KL; Sadasivan, Shine; Verma, Nipun; Duseja, Ajay; Nair, Priya; Koshy, Anoop; Sudhinan, S; Mohammed, Zubair Umer; ",Journal of Clinical and Experimental Hepatology,2022
"POINT-OF-CARE ECHOCARDIOGRAPHY TO ASSESS IMPACT OF DYNAMIC CARDIAC FUNCTION, RENAL AND CARDIAC BIOMARKERS ON TERLIPRESSIN RESPONSE IN CIRRHOSIS WITH HEPATORENAL SYNDROME-ACUTE KIDNEY INJURY.","Premkumar, Madhumita; Divyaveer, Smita; Kajal, Kamal; Sihag, Bhupendra Kumar; Gupta, Ankur; Duseja, Ajay K; Singh, Virendra; Taneja, Sunil; De, Arka; Rathi, Sahaj; ",HEPATOLOGY,2022
Prevalence and Characteristics of Liver Involvement in Cystic Fibrosis Patients-An Initial Experience From India,"Pareshbhai, Thakkar Malav; Verma, Nipun; Valsan, Arun; Mathew, JL; Singh, Meenu; ",Journal of Clinical and Experimental Hepatology,2022
"Role of hepcidin, altered iron metabolism and systemic inflammation in the pathogenesis of iron deficiency anemia, anemia of chronic disease, and iron refractory anemia in cirrhosis and ACLF.","Premkumar, Madhumita; Aggarwal, Arnav; Mehtani, Rohit; Lad, Deepesh; Mallik, Nabhajit; Divyaveer, Smita; Duseja, Ajay; Singh, Virendra; Taneja, Sunil; De, Arka; ",Journal of Clinical and Experimental Hepatology,2022
INFECTIONS ARE THE CRITICAL DETERMINANT OF MORTALITY IN ACUTE LIVER FAILURE PATIENTS: A COHORT STUDY FROM INDIA,"Kaur, Parminder; Verma, Nipun; Rathi, Sahaj; Garg, Pratibha; De, Arka; Premkumar, Madhumita; Taneja, Sunil; Duseja, Ajay K; Singh, Virendra; ",HEPATOLOGY,2022
Validation of steatosis-associated fibrosis estimator (SAFE) in Indian patients with non-alcoholic fatty liver disease,"Verma, Nipun; Duseja, Ajay; Mehta, Manu; Singh, Priya; De, Arka; Mitra, Survadeep; Das, Ashim; ",Journal of Clinical and Experimental Hepatology,2022
"COMBINED USE OF SERUM HEPCIDIN, SOLUBLE TRANSFERRIN RECEPTOR, TRANSFERRIN SATURATION, AND FERRITIN TO DIAGNOSE AND MANAGE IRON DEFICIENCY ANEMIA, ANEMIA OF CHRONIC DISEASE, AND INFLAMMATION-MEDIATED IRON REFRACTORY ANEMIA IN CIRRHOSIS AND ACLF","Premkumar, Madhumita; Divyaveer, Smita; Mallik, Nabhajit; Duseja, Ajay K; Lad, Deepesh; Deepy, Z; Taneja, Sunil; Singh, Virendra; De, Arka; Verma, Nipun; ",HEPATOLOGY,2022
Outcomes in patients with cirrhosis and fungal infections: a systematic review and meta-analysis with machine learning,"Verma, Nipun; Singh, Shreya; Roy, Akash; Valsan, Arun; Garh, Pratibha; Pradhan, Pranita; Singh, Meenu; ",Journal of Hepatology,2022
Machine learning improves significant fibrosis prediction among Asian patients with biopsy proven non-alcoholic fatty liver disease: a report from GO-ASIA working group,"Verma, Nipun; Duseja, Ajay; Mehta, Manu; De, Arka; Lin, Huapeng; Wong, Vincent Wai-Sun; Wong, GraceLai-Hung; Rajaram, Ruveena Bhavani; Chan, Wah-Kheong; Mahadeva, Sanjiv; ",Journal of Clinical and Experimental Hepatology,2022
FibroScan-AST (FAST) score for nonalcoholic steatohepatitis–validation in an Indian cohort,"De, Arka; Keisham, Amarjit; Mishra, Saurabh; Mehta, Manu; Verma, Nipun; Premkumar, Madhumita; Taneja, Sunil; Das, Ashim; Singh, Virendra; Duseja, Ajay; ",Journal of Clinical and Experimental Hepatology,2022
Clinical Rounds in Hepatology,"Singh, Virendra; Roy, Akash; ",,2022
Tuberculosis in Post-Liver Transplant Recipients—A Road Less Traveled!,"Dawra, Saurabh; Verma, Nipun; ",Journal of Gastrointestinal Infections,2022
