Title,Authors,Publication,Year
A study to assess the affect of open access on citation rate: A systematic review and meta-analysis,"Kishore, Kamal; Jaswal, Vidushi; Singh, Geetesh Kumar; Pandey, Anuj Kumar; Verma, Nipun; ",,2022
"Impact of diabetes, drug-induced liver injury, and sepsis on outcomes in MAFLD-related acute-on-chronic liver failure","Kumar, Ashish; Arora, Anil; Choudhury, Ashok; Arora, Vinod; Rela, Mohamed; Jothimani, Dinesh Kumar; Mahtab, Mamun A; Devarbhavi, Harshad; Eapen, Chundamanni E; Goel, Ashish; ",Official journal of the American College of Gastroenterology| ACG,2022
Liver Dysfunction and Systemic Inflammation Drive Organ Failures in Acute Decompensation of Cirrhosis: A Multi-Centric Study,"Verma, Nipun; Roy, Akash; Valsan, Arun; Garg, Pratibha; Ralmilay, Samonee; Girish, Venkitesh; Kaur, Parminder; Rathi, Sahaj; De, Arka; Premkumar, Madhumita; ",Official journal of the American College of Gastroenterology| ACG,2022
Aladdin: A machine learning approach to enhance the prediction of significant fibrosis or higher in masld,"Alkhouri, Naim; Yip, Terry Cheuk-Fung; Castera, Laurent; Takawy, Marina; Adams, Leon A; Verma, Nipun; Arab, Juan Pablo; Jafri, Syed-Mohammed; Zhong, Bihui; Dubourg, Julie; ",Official journal of the American College of Gastroenterology| ACG,2022
Sofosbuvir and velpatasvir combination is safe and effective in treating chronic hepatitis C in end?stage renal disease on maintenance haemodialysis,"Taneja, Sunil; Duseja, Ajay; Mehta, Manu; De, Arka; Verma, Nipun; Premkumar, Madhumita; Dhiman, Radha K; Singh, Virendra; Singh, Mini P; Ratho, Radha K; ",Liver International,2021
Impact of preexisting chronic liver disease on the outcome of patients with COVID-19 disease,"Verma, Nipun; Duseja, Ajay; Singh, Virendra; ",Gastroenterology,2021
"Comparative accuracy of 1, 3 beta-D glucan and galactomannan for diagnosis of invasive fungal infections in pediatric patients: a systematic review with meta-analysis","Singh, Shreya; Singh, Manvi; Verma, Nipun; Sharma, Minakshi; Pradhan, Pranita; Chauhan, Anil; Jaiswal, Nishant; Chakrabarti, Arunaloke; Singh, Meenu; ",Medical Mycology,2021
Impact of frailty on hospitalization and mortality in outpatients with cirrhosis-A comparison of different frailty scores,"Singh, Surender; Taneja, Sunil; Tandon, Puneeta; Bansal, Akash; Gorsi, Ujjwal; Roy, Akash; De, Arka; Verma, Nipun; Premkumar, Madhumita; Duseja, Ajay; ",JOURNAL OF GASTROENTEROLOGY AND HEPATOLOGY,2021
New classification of gastric varices: a twenty-year experience,"Singh, Akash; Verma, Nipun; Rathi, Sahaj; Kumari, Sunita; Chandel, Shivani; Singh, Virendra; ",Journal of Digestive Endoscopy,2021
Acute-on-Chronic Liver Failure: Possibly the Main Culprit of Increased Mortality in COVID-19 Patients with Liver Disease Reply,"Singh, Shailendra; Verma, Nipun; Duseja, Ajay; Singh, Virendra; ",GASTROENTEROLOGY,2021
Mortality in critically ill patients with coronavirus disease 2019?associated pulmonary aspergillosis: a systematic review and meta?analysis,"Singh, Shreya; Verma, Nipun; Kanaujia, Rimjhim; Chakrabarti, Arunaloke; Rudramurthy, Shivaprakash M; ",Mycoses,2021
Single Session of Fecal Microbiota Transplantation in Decompensated Cirrhosis: An open-label randomized control trial,"Roy, Akash; Premkumar, Madhumita; Sharma, Anima; Verma, Nipun; Singh, Surender; De, Arka; Chopra, Madhu; Taneja, Sunil; Duseja, Ajay; Dhiman, Radha Krishan; ",,2021
MASQ-HE: Unmasking the Predictors of Overt Hepatic Encephalopathy?,"Soni, Dipesh; Roy, Akash; De, Arka; Verma, Nipun; Singh, Virendra; ",Official journal of the American College of Gastroenterology| ACG,2021
Invasive aspergillosis is a critical determinant of mortality in cirrhosis: a systematic review with meta-analysis,"Verma, Nipun; Singh, Shreya; Syal, Arshi; Pradhan, Pranita; Singh, Manvi; Singh, Meenu; ",Medical Mycology,2021
Dynamic assessments of hepatic encephalopathy and ammonia levels predict mortality in acute-on-chronic liver failure,"Verma, Nipun; Dhiman, Radha Krishan; Choudhury, Ashok; Taneja, Sunil; Duseja, Ajay; Singh, Virender; Al Mahtab, Mamun; Devarbhavi, Harshad; Shukla, Akash; Ning, Q; ",Hepatology International,2021
Comparative accuracy of prognostic models for short-term mortality in acute-on-chronic liver failure patients: CAP-ACLF,"Verma, Nipun; Dhiman, Radha Krishan; Singh, Virendra; Duseja, Ajay; Taneja, Sunil; Choudhury, Ashok; Sharma, Manoj Kumar; Eapen, CE; Devarbhavi, Harshad; Al Mahtab, Mamun; ",Hepatology International,2021
Noninvasive Differentiation of Porto?sinusoidal Vascular Disease and Cirrhosis: The Devil Is in the Details!,"Valsan, Arun; Verma, Nipun; Singh, Virendra; ",Hepatology,2021
The cellular stress response interactome and extracellular matrix cross-talk during fibrosis: a stressed extra-matrix affair,"Sharma, Maryada; Kaushal, Kavita; Rawat, Sanjay Singh; Muraleedharan, Manjul; Chhabra, Seema; Verma, Nipun; Mittal, Anupam; Bahl, Ajay; Khullar, Madhu; Ramavat, Anurag; ",Extracellular Matrix-Developments and Therapeutics,2021
S3411 Profile of Anaemia in Patients With Acute-on-Chronic Liver Failure,"Mehtani, Rohit; Aggarwal, Arnav; Premkumar, Madhumita; Kaur, Harpreet; Kaur, Harmanpreet; Kekan, Kushal; Lad, Deepesh; Divyaveer, Smita; Zohmangaihi, Deepy; Mallik, Nabhajit; ",Official journal of the American College of Gastroenterology| ACG,2021
"S3403 Assessment of Role of Iron Metabolism, Vitamin Deficiency, Gastrointestinal Blood Loss, and Chronic Inflammation in the Etiopathogenesis of Anemia in Chronic Liver Disease","Aggarwal, Arnav; Premkumar, Madhumita; Mallik, Nabhajit; Zohmangaihi, Deepy; Lad, Deepesh; Divyaveer, Smita; Singh, Virendra; Kaur, Harmanpreet; Kaur, Harpreet; Kekan, Kushal; ",Official journal of the American College of Gastroenterology| ACG,2021
APASL-ACLF research consortium–artificial intelligence (AARC-AI) model precisely predicts outcomes in acute-on-chronic liver failure patients,"Verma N, Choudhury A K, Singh V et al.; ",Hepatology,2021
A PRAGMATIC RANDOMIZED TRIAL COMPARING THE EFFICACY OF EARLY EMPIRIC VERSUS PRE-EMPTIVE ANTIFUNGAL THERAPY IN ACUTE-ON-CHRONIC LIVER FAILURE PATIENTS WITH SUSPECTED INVASIVE FUNGAL INFECTIONS: AN INTERIM ANALYSIS (PEP-ACLF),"Nipun Verma1, Arun Valsan1, Nusrat Shafiq2, Arunaloke Chakrabarti3, Ajay K. Duseja1, Madhumita Premkumar4, Arka De5, Sunil Taneja5 and Virendra Singh1; ",Hepatology,2021
FACTORS DETERMINING THE TELE-CONSULTATION SUITABILITY FOR HEPATO-BILIARY DISEASES DURING THE COVID-19 PANDEMIC: A MACHINE LEARNING-BASED APPROACH,"Nipun Verma1, Nikhil Vojjala Jr.2,3, Arun Valsan1, Rajwant Kaur4, Talwinder Kaur4, Arka De5, Madhumita Premkumar6, Sunil Taneja5, Ajay K. Duseja1 and Virendra Singh1; ",Hepatology,2021
HOME-BASED INTENSIVE NUTRITION THERAPY IMPROVES FRAILTY AND SARCOPENIA METRICS IN DECOMPENSATED CIRRHOSIS: A RANDOMISED CLINICAL TRIAL,"Sunil Taneja1, Babu Lal Meena2, Puneeta Tandon3, Nancy Sahni4, Raghuraman Soundararajan5, Ujjwal Gorsi5, Arka De1, Nipun Verma1, Madhumita Premkumar2, Ajay K. Duseja1, Radha K. Dhiman2 and Virendra Singh2.; ",Hepatology,2021
AGILE 3+ SCORE FOR ASSESSING HEPATIC FIBROSIS IN PATIENTS WITH NON-ALCOHOLIC FATTY LIVER DISEASE (NAFLD) – VALIDATION IN AN INDIAN COHORT,"Arka De1, Ajay K. Duseja2, Manu Mehta3, Priya Singh4, Rohit Mehtani5, Nipun Verma2, Madhumita Premkumar6, Sunil Taneja5, Ashim Das7 and Virendra Singh .; ",Hepatology,2021
"HEPATITIS C AND HIV COINFECTION IN PRISONS OF PUNJAB, INDIA.","Arka De1, Kanudeep Kaur2, Swati Charak3, Ajay K. Duseja4, Sunil Taneja1, Madhumita Premkumar5, Nipun Verma4, Sanjay Sarin2, Sonjelle Shilton6, Gagandeep S Grover7 and Virendra Singh4; ",Hepatology,2021
Natural history of non-severe COVID-19 in patients with liver disease,"Mehtani, Rohit; De, Arka; Mishra, Saurabh; Roy, Akash; Gandotra, Akash; Verma, Nipun; Premkumar, Madhumita; Taneja, Sunil; Duseja, Ajay K; Singh, Virendra; ",Hepatology,2021
ACUTE VARICEAL BLEEDING PORTENDS POOR OUTCOMES IN PATIENTS WITH ACUTE-ON-CHRONIC LIVER FAILURE: A PROPENSITY SCORE MATCHED MULTINATIONAL STUDY FROM APASL ACLF RESEARCH CONSORTIUM (AARC),"Agarwal, Samagra; Sharma, Sanchit; Choudhury, Ashok Kumar; Saraya, Anoop; Mahtab, Mamun A; Saigal, Sanjiv; Kim, Dong Joon; Eapen, CE; Goel, Ashish; Ning, Qin; ",HEPATOLOGY,2021
"POINT-OF-CARE ECHOCARDIOGRAPHY WITH INFERIOR VENA CAVA DYNAMICS, LACTATE CLEARANCE AND NT-PROBNP ARE BEST PREDICTORS OF HEMODYNAMIC STATUS, DIASTOLIC DYSFUNCTION, RESPONSE TO FLUIDS, AND OUTCOMES IN CIRRHOSIS WITH SHOCK","Kaur, Harpreet; Premkumar, Madhumita; Kajal, Kamal; Singh, Virendra; Duseja, Ajay K; Divyaveer, Smita; Verma, Nipun; De, Arka; Taneja, Sunil; Bhujade, Harish; ",HEPATOLOGY,2021
A SINGLE SESSION FAECAL MICROBIOTA TRANSPLANTATION IS SAFE BUT DOES NOT IMPACT RECURRENCE OF HEPATIC ENCEPHALOPATHY ON LONG TERM FOLLOW UP,"Roy, Akash; Premkumar, Madhumita; Singh, Surender; De, Arka; Verma, Nipun; Taneja, Sunil; Duseja, Ajay K; Singh, Virendra; Dhiman, Radha; ",HEPATOLOGY,2021
IgG4-Related Sclerosing Cholangitis with Cholecystitis Mimicking Cholangiocarcinoma: A,"Meena, Babu L; Verma, Nipun; De, Arka; Taneja, Sunil; ",,2021
"Assessment of Role of Iron Metabolism, Vitamin Deficiency, Gastrointestinal Blood Loss, and Chronic Inflammation in the Etiopathogenesis of Anemia in Chronic Liver Disease","Aggarwal, Arnav; Premkumar, Madhumita; Mallik, Nabhajit; Zohmangaihi, Deepy; Lad, Deepesh; Divyaveer, Smita; Singh, Virendra; Kaur, Harmanpreet; Kaur, Harpreet; Kekan, Kushal; ",AMERICAN JOURNAL OF GASTROENTEROLOGY,2021
"HYPERFIBRINOLYSIS, ENDOGENOUS HEPARINOIDS AND ALTERED PLASMIN-FACTOR XIII BALANCE CONTRIBUTE TO EARLY REBLEEDING AND MORTALITY IN CIRRHOSIS WITH ACUTE VARICEAL BLEEDING","Premkumar, Madhumita; Kaur, Harmanpreet; Kekan, Kushal; Singh, Virendra; Duseja, Ajay K; Ahluwalia, Jasmina; Kaur, Harpreet; Mishra, Saurabh; Mehtani, Rohit; De, Arka; ",HEPATOLOGY,2021
APASL-ACLF RESEARCH CONSORTIUM-ARTIFICIAL INTELLIGENCE (AARC-AI) MODEL PRECISELY PREDICTS OUTCOMES IN ACUTE-ON-CHRONIC LIVER FAILURE PATIENTS,"Verma, Nipun; Choudhury, Ashok Kumar; Singh, Virendra; Duseja, Ajay K; Mahtab, Mamun; Devarbhavi, Harshad; Eapen, CE; Goel, Ashish; Ning, Qin; Duan, Zhongping; ",HEPATOLOGY,2021
Comparative efficacy of treatment options for minimal hepatic encephalopathy: a systematic review and network meta-analysis,"Dhiman, Radha K; Thumburu, Kiran K; Verma, Nipun; Chopra, Madhu; Rathi, Sahaj; Dutta, Usha; Singal, Ashwani K; Taneja, Sunil; Duseja, Ajay; Singh, Meenu; ",Clinical gastroenterology and hepatology,2020
Corrigendum to “Joint Consensus Statement of the Indian National Association for Study of the Liver and Indian Radiological and Imaging Association for the Diagnosis and Imaging of Hepatocellular Carcinoma Incorporating Liver Imaging Reporting and Data System”[J Clin Expt Hepatol 9 (2019) 625–651],"Krishan, Sonal; Dhiman, Radha K; Kalra, Navin; Sharma, Raju; Baijal, Sanjay S; Arora, Anil; Gulati, Ajay; Eapan, Anu; Verma, Ashish; Keshava, Shyam; ",Journal of Clinical and Experimental Hepatology,2020
Neutrophil dysfunction predicts 90?day survival in patients with acute on chronic liver failure: A longitudinal case–control study,"Makkar, Kunaal; Tomer, Shallu; Verma, Nipun; Rathi, Sahaj; Arora, Sunil K; Taneja, Sunil; Duseja, Ajay; Chawla, Yogesh K; Dhiman, Radha K; ",JGH Open,2020
Beta-blockers in refractory ascites–is it truly the end of the road?,"Mehtani, Rohit; Roy, Akash; Verma, Nipun; Premkumar, Madhumita; Singh, Virendra; ",Journal of Hepatology,2020
"Tu1729 BURDEN, PREDICTORS, AND OUTCOMES OF ESOPHAGEAL CANDIDIASIS AMONG PATIENTS WITH CIRRHOSIS: A CASE CONTROL STUDY","Verma, Nipun; Singh, Shreya; De, Arka; Kumar, Madhumita P; Taneja, Sunil; Duseja, Ajay; Singh, Virendra; Dhiman, Radha K; ",Gastroenterology,2020
PROGNOSTIC SCORES FOR ACUTE LIVER FAILURE–MELD IS THE WAY FORWARD!,"Mehtani, Rohit; Premkumar, Madhumita; Kaur, Harmanpreet; Chopra, Madhu; De, Arka; Verma, Nipun; Taneja, Sunil; Duseja, Ajay K; Singh, Virendra; Dhiman, Radha Krishan; ",The Liver Meeting Digital Experience™,2020
"EFFICACY, TOLERABILITY AND COMPLIANCE OF DIRECTLY ACTING ANTIVIRALS IN PATIENTS WITH HEPATITIS C AND HIV CO-INFECTION: REAL LIFE EXPERIENCE FROM A TERTIARY CARE CENTER IN INDIA","Mishra, Saurabh; De, Arka; Verma, Nipun; Premkumar, Madhumita; Taneja, Sunil; Sharma, Aman; Duseja, Ajay K; Singh, Virendra; ",The Liver Meeting Digital Experience™,2020
Single session fecal microbiota transplantation in decompensated cirrhosis: an initial experience of clinical endpoints,"Dhiman, Radha K; Roy, Akash; Premkumar, Madhumita; De, Arka; Verma, Nipun; Duseja, Ajay K; ",The Liver Meeting Digital Experience™,2020
Histology of alcoholic hepatitis in acute-on-chronic liver failure (HALF) study: a preliminary report,"Chandel, Shivani; Sharma, Nitika; Leishangthem, Bidyalaxmi; Roy, Akash; De, Arka; Verma, Nipun; Premkumar, Madhumita; Taneja, Sunil; Duseja, Ajay; Nada, Ritambhra; ",Age (years),2020
PRESENCE OF ENDOGENOUS HEPARINOIDS INCREASES RISK OF SEPSIS AND RE-BLEEDING TENDENCY IN PATIENTS WITH CIRRHOSIS WITH ACUTE VARICEAL BLEEDING,"Premkumar, Madhumita; Kaur, Harmanpreet; Mehtani, Rohit; Chopra, Madhu; Verma, Nipun; Duseja, Ajay K; Singh, Virendra; Dhiman, Radha K; Taneja, Sunil; De, Arka; ",The Liver Meeting Digital Experience™,2020
FIBROSCAN-AST (FAST) score for non-alcoholic steatohepatitis (NASH)–validation in an Indian cohort,"De, Arka; Mishra, Saurabh; Keisham, Amarjit; Mehta, Manu; Verma, Nipun; Premkumar, Madhumita; Taneja, Sunil; Duseja, Ajay K; Das, Ashim; Singh, Virendra; ",The Liver Meeting Digital Experience™,2020
FEASIBILITY AND EVALUATION OF TELE-HEPATOLOGY SERVICES DURING COVID-19 PANDEMIC IN INDIA: AN OBSERVATIONAL STUDY (TELE-HEP-INDIA STUDY),"Verma, Nipun; Singh, Surender; Kaur, Rajwant; Kaur, Talwinder; De, Arka; Premkumar, Madhumita; Taneja, Sunil; Duseja, Ajay K; Singh, Virendra; ",The Liver Meeting Digital Experience™,2020
Covid-19 In Patients With Chronic Hepatitis C Receiving DAA Therapy: Initial Experience From A Longitudinal Survey,"Roy, Akash; Kaur, Rajwant; Kaur, Talwinder; De, Arka; Verma, Nipun; Premkumar, Madhumita; Taneja, Sunil; Duseja, Ajay; Singh, Virendra; ",The Liver Meeting Digital Experience™,2020
MELD?Lactate—the New Kid on the Block,"Singh, Surender; Verma, Nipun; Singh, Virendra; ",Hepatology,2020
Invasive fungal infections amongst patients with acute?on?chronic liver failure at high risk for fungal infections,"Verma, Nipun; Singh, Shreya; Taneja, Sunil; Duseja, Ajay; Singh, Virendra; Dhiman, Radha K; Chakrabarti, Arunaloke; Chawla, Yogesh K; ",Liver International,2019
Presence of Multidrug?resistant Infections at Admission Predict 28?day mortality in Acute Decompensation of Cirrhosis,"Dhiman, Tarana Gupta Dibya Lochan Nipun Verma Sahaj Rathi Swastik Aggarwal Ajay Duseja Sunil Taneja Yogesh K Chawla Radha K; ",Journal of Gastroenterology and Hepatology,2019
Mushroom poisoning,"Verma, Nipun; Bhalla, Ashish; Singh, Shreya; ",Principles and Practice of Critical Care Toxicology,2019
Joint consensus statement of the Indian National Association for study of the liver and Indian Radiological and Imaging Association for the diagnosis and imaging of hepatocellular carcinoma incorporating liver imaging reporting and data system,"Krishan, Sonal; Dhiman, Radha K; Kalra, Navin; Sharma, Raju; Baijal, Sanjay S; Arora, Anil; Gulati, Ajay; Eapan, Anu; Verma, Ashish; Keshava, Shyam; ",Journal of Clinical and Experimental Hepatology,2019
99 idu i mC SPECT follo'ng Granulocyte Colony Stimulating Factor (G-CSF) treatment in decompensated cirrhosis: Correlation th Indocyanine Green and Clinical Scores,"Kaur, Amritjyot; Singh, Virendra; Bhattacharya, Anish; Verma, Nipun; De, Arka; Chopra, Shalini; Kumar, Ajay; Singh, Baljinder; ",JOURNAL OF NUCLEAR MEDICINE,2019
Role of Fecal Microbiota Transplantation in Decompensated Cirrhosis: An Initial Experience of Clinical Endpoints,"Roy, Akash; Dhiman, Radha K; Premkumar, Madhumita; Duseja, Ajay; Taneja, Sunil; Verma, Nipun; ",JOURNAL OF GASTROENTEROLOGY AND HEPATOLOGY,2019
Intracranial invasive mycosis mimicking hepatic encephalopathy in a patient with cirrhosis,"Roy, Akash; Verma, Nipun; Ahuja, Chirag Kamal; ",BMJ Case Reports CP,2019
Primary amyloidosis (AL-type) presenting as liver dysfunction and portal hypertension: a Case Report,"Reddy, UVU; Verma, Nipun; Premkumar, Madhumita; Taneja, Sunil; Duseja, Ajay; Das, Ashim; Dhiman, Radha Krishan; ",JOURNAL OF GASTROENTEROLOGY AND HEPATOLOGY,2019
The human gut resistome: Current concepts & future prospects,"Singh, Shreya; Verma, Nipun; Taneja, Neelam; ",Indian Journal of Medical Research,2019
Quantitative 99mTc Sulfur Colloid Liver SPECT following Granulocyte Colony Stimulating Factor (G-CSF) treatment in decompensated cirrhosis: Correlation with Indocyanine Green and Clinical Scores,"Kaur, Amritjyot; Singh, Virendra; Bhattacharya, Anish; Verma, Nipun; De, Arka; Chopra, Shalini; Kumar, Ajay; Singh, Baljinder; ",,2019
The Changing Spectrum of Autoimmune Liver Disease in India,"Taneja, Sunil; De, Arka; Verma, Nipun; Premkumar, Madhumita; Duseja, Ajay; Minz, Ranjana; Das, Ashim; Singh, Virendra; Dhiman, Radha K; ",JOURNAL OF GASTROENTEROLOGY AND HEPATOLOGY,2019
IgG4 related-sclerosing cholangitis with cholecystopathymimicking cholangiocarcinoma-a Case Report,"Meena, Babu Lal; Verma, Nipun; Taneja, Sunil; Duseja, Ajay; Dhiman, Radha Krishan; ",JOURNAL OF GASTROENTEROLOGY AND HEPATOLOGY,2019
Invasive fungal infections amongst patients with acute-on-chronic liver failure at high risk for fungal infections.,"Nipun Verma, Nipun Verma; Shreya Singh, Shreya Singh; Sunil Taneja, Sunil Taneja; Ajay Duseja, Ajay Duseja; Virendra Singh, Virendra Singh; Dhiman, RK; Arunaloke Chakrabarti, Arunaloke Chakrabarti; Chawla, YK; ",,2019
Sofosbuvir induced steven Johnson Syndrome in a patient with hepatitis C virus?related cirrhosis,"Verma, Nipun; Singh, Shreya; Sawatkar, Gitesh; Singh, Virendra; ",Hepatology Communications,2018
Drug idiosyncrasy due to pirfenidone presenting as acute liver failure: Case report and mini?review of the literature,"Verma, Nipun; Kumar, Pramod; Mitra, Suvradeep; Taneja, Sunil; Dhooria, Sahajal; Das, Ashim; Duseja, Ajay; Dhiman, Radha Krishan; Chawla, Yogesh; ",Hepatology communications,2018
Haematopoietic stem cells in cirrhosis,"Verma, Nipun; Singh, Akash; Singh, Virendra; ",The Lancet Gastroenterology & Hepatology,2018
Outcomes after multiple courses of granulocyte colony?stimulating factor and growth hormone in decompensated cirrhosis: a randomized trial,"Verma, Nipun; Kaur, Amritjyot; Sharma, Ratiram; Bhalla, Ashish; Sharma, Navneet; De, Arka; Singh, Virendra; ",Hepatology,2018
Impact of balloon mitral valvotomy on quality of life and psychiatric morbidity in patients with severe mitral stenosis,"Verma, Nipun; Vijayvergiya, Rajesh; Grover, Sandeep; ",Industrial psychiatry journal,2018
"Efficacy of Induced Hematopoietic Stem Cell Therapy in Decompensated Cirrhosis: An Open Label, Randomized Controlled Trial","Singh, Virendra; De, Arka; Kumari, Sunita; Kaur, Amritjyot; Sharma, Rattiram; Singh, Akash; Bhalla, Ashish; Verma, Nipun; Sharma, Navneet; ",HEPATOLOGY,2018
Growth Factor Therapy for Decompensated Cirrhosis: Much Ado About Nothing? Reply,"Verma, Nipun; Singh, Akash; Singh, Virendra; ",HEPATOLOGY,2018
Liver function assessment by quantitative 99mTc sulfur colloid liver single photon emission computed tomography in decompensated cirrhosis following granulocyte colony-stimulating factor therapy,"Kaur, Amritjyot; Singh, Baljinder; Bsshattacharya, Anish; Chopra, Shalini; Singh, Virendra; Verma, Nipun; De, Arka; ",,2018
Pirfenidone related acute liver failure,"Verma, Nipun; Taneja, Sunil; Dhiman, Radha K; Chawla, Yogesh; ",Journal of Clinical and Experimental Hepatology,2017
Hepatitis E virus induced acute liver failure with scrub typhus coinfection in a pregnant woman,"Verma, Nipun; Sharma, Megha; Biswal, Manisha; Taneja, Sunil; Batra, Nitya; Kumar, Abhay; Dhiman, Radha K; ",Journal of clinical and experimental hepatology,2017
Optimization of 99mTc Sulfur Colloid SPECT for the Functional Liver Assessment in Patients with Decompensated Cirrhosis: Correlation with Indocyanine Green and Clinical Scores.,"Kaur, Amritjyot; Singh, Baljinder; Verma, Nipun; De, Arka; Singh, Virendra; ",HEPATOLOGY,2017
Direct Acting Antivirals in Hepatitis C Virus Genotype 3 and Advanced Cirrhosis,"Singh, Virendra; Kumari, Sunita; Verma, Nipun; Kumar, Pramod; De, Arka; ",HEPATOLOGY,2017
Invasive Fungal Infections in patients of Acute on Chronic Liver Failure,"Verma, Nipun; Singh, Shreya; Taneja, Sunil; Duseja, Ajay K; Singh, Virendra; Dhiman, Radha K; Chakarbarti, Arunaloke; Chawla, Yogesh K; ",HEPATOLOGY,2017
Sofosbuvir induced Steven Johnson syndrome in a patient of Hepatitis-C virus related cirrhosis: a case report,"Verma N, Swatkar G, Singh S, Singh V.; ",Hepatol Int.,2017
New classification of gastric varices: a twenty-year experience.,"Verma N, Kumari S, Kumar P, De A, Singh V.; ",Journal of Hepatology,2017
Outcomes after liver transplantation for argininosuccinate lyase deficiency: A longitudinal study,"Verma, Nipun; ",Clin Transplant,2017
Neutrophil dysfunction in acute on chronic liver failure,"Makkar, Kunaal; Tomer, Shallu; Rathi, Sahaj; Arora, Sunil K; Taneja, Sunil; Duseja, Ajay; Chawla, Yogesh K; Dhiman, Radha K; ",Journal of Clinical and Experimental Hepatology,2017
Evaluation of terlipressin-related patient outcomes in hepatorenal syndrome-acute kidney injury using point-of-care echocardiography,"Premkumar M, Kajal K, Reddy KR, Izzy M, Kulkarni AV, Duseja AK, Sihag KB, Divyaveer S, Gupta A, Taneja S, De A, Verma N, Rathi S, Bhujade H, Chaluvashetty SB, Roy A, Kumar V, Siddhartha V, Singh V, Bahl A.; ",Hepatology,2017
Invasive Fungal Infections in Patients of Acute on Chronic Liver Failure,"Verma, Nipun; Singh, Shreya; Taneja, Sunil; Prakash, Shiva; Chakarbarti, Arunaloke; Singh, Virendra; Duseja, Ajay; Dhiman, Radha K; Chawla, Yogesh K; ",Journal of Clinical and Experimental Hepatology,2016
Quality of Life and Outcomes after Multiple Courses of Granulocyte-Colony Stimulating Factor and Growth Hormone in Patients with Decompensated Cirrhosis,"Singh, Virendra; Verma, Nipun; Kaur, Amritjyot; Sharma, Ratiram; Bhalla, Ashish; Sharma, Navneet; Agarwal, Ritesh; Singh, Akash; Kumari, Sunita; Taneja, Sunil; ",HEPATOLOGY,2016
Clinicopathological Conference Report-PM 23965,"Kakkar, Nandita; Bommanan, Karthik; Verma, Nipun; Sharma, Navneet; Radotra, BD; ","Journal of Postgraduate Medicine, Education and Research",2014
Wild mushroom poisoning in north India: case series with review of literature,"Verma, Nipun; Bhalla, Ashish; Kumar, Susheel; Dhiman, Radha K; Chawla, Yogesh K; ",Journal of clinical and experimental hepatology,2014
Rabies Meningoencephalomyelitis presenting as Guillain Barré Syndrome,"Kakkar, Nandita; Bommanan, Karthik; Verma, Nipun; Radotra, BD; ","Journal of Postgraduate Medicine, Education and Research",2014
